FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./Weight//YFS.BLOOD.RNAARR/YFS.PSMB2.wgt.RDat	PSMB2	1	3.61e+07	3.61e+07	0.38597	rs2236387	 2.85	rs2971400	 0.058153	 -9.48	 1.947615	218	 31	enet	 1.67e-01	 4.02e-52	-1.44815	0.14758
./Weight//YFS.BLOOD.RNAARR/YFS.TRAPPC3.wgt.RDat	TRAPPC3	1	3.66e+07	3.66e+07	0.06779	rs274137	 2.31	rs4653178	 0.008253	 -4.39	 0.684722	308	308	bslmm	 4.11e-02	 2.12e-13	 0.96359	0.33525
./Weight//YFS.BLOOD.RNAARR/YFS.MAP7D1.wgt.RDat	MAP7D1	1	3.66e+07	3.66e+07	0.04012	rs274137	 2.25	rs272827	 0.033228	  6.89	 0.192882	319	  7	lasso	 2.87e-02	 8.27e-10	 0.29247	0.76993
./Weight//YFS.BLOOD.RNAARR/YFS.SNIP1.wgt.RDat	SNIP1	1	3.80e+07	3.80e+07	0.16586	rs11263973	-2.14	rs11586828	 0.114509	-12.09	 0.488890	438	438	bslmm	 1.74e-01	 1.64e-54	-0.37631	0.70669
./Weight//YFS.BLOOD.RNAARR/YFS.GNL2.wgt.RDat	GNL2	1	3.80e+07	3.81e+07	0.05950	rs11263973	-2.14	rs4652958	 0.059243	  9.41	 0.149598	445	 12	lasso	 6.50e-02	 2.01e-20	 0.01323	0.98945
./Weight//YFS.BLOOD.RNAARR/YFS.YRDC.wgt.RDat	YRDC	1	3.83e+07	3.83e+07	0.04775	rs12029100	-2.39	rs2306627	 0.019543	 -6.36	-0.192407	445	  7	lasso	 2.37e-02	 2.36e-08	-0.03935	0.96861
./Weight//YFS.BLOOD.RNAARR/YFS.INPP5B.wgt.RDat	INPP5B	1	3.83e+07	3.84e+07	0.24641	rs12725716	-2.23	rs4585948	 0.299491	-19.48	-1.198915	486	 18	enet	 3.12e-01	6.13e-105	 1.27095	0.20375
./Weight//YFS.BLOOD.RNAARR/YFS.SF3A3.wgt.RDat	SF3A3	1	3.84e+07	3.85e+07	0.49610	rs215214	-2.14	rs4072980	 0.286482	 19.37	 1.091890	465	 44	enet	 4.42e-01	3.15e-162	 0.72086	0.47099
./Weight//YFS.BLOOD.RNAARR/YFS.FHL3.wgt.RDat	FHL3	1	3.85e+07	3.85e+07	0.68885	rs215214	-2.14	rs4634868	 0.485992	 24.78	-0.235217	451	 33	enet	 5.75e-01	8.22e-237	 0.47058	0.63794
./Weight//YFS.BLOOD.RNAARR/YFS.UTP11L.wgt.RDat	UTP11L	1	3.85e+07	3.85e+07	0.08931	rs215214	-2.14	rs12044531	 0.052280	 -8.30	-0.962986	446	  6	lasso	 6.63e-02	 8.61e-21	-0.12474	0.90073
./Weight//YFS.BLOOD.RNAARR/YFS.AKIRIN1.wgt.RDat	AKIRIN1	1	3.95e+07	3.95e+07	0.21863	rs6663716	 2.14	rs11205525	 0.144882	 13.65	 0.620507	357	 44	enet	 2.56e-01	 3.04e-83	 1.37716	0.16846
./Weight//YFS.BLOOD.RNAARR/YFS.NDUFS5.wgt.RDat	NDUFS5	1	3.95e+07	3.95e+07	0.38604	rs6663716	 2.14	rs11205525	 0.257075	 18.05	 0.620507	360	 16	lasso	 3.69e-01	2.21e-128	 0.84207	0.39975
./Weight//YFS.BLOOD.RNAARR/YFS.PABPC4.wgt.RDat	PABPC4	1	4.00e+07	4.00e+07	0.04408	rs599823	-2.14	rs4660293	 0.031025	 -6.37	 0.898771	360	 44	enet	 3.36e-02	 3.19e-11	-0.50262	0.61523
./Weight//YFS.BLOOD.RNAARR/YFS.PPIE.wgt.RDat	PPIE	1	4.02e+07	4.02e+07	0.35562	rs599823	-2.14	rs7547787	 0.254543	 17.97	 0.192882	383	383	bslmm	 2.66e-01	 8.44e-87	 0.20303	0.83911
./Weight//YFS.BLOOD.RNAARR/YFS.TRIT1.wgt.RDat	TRIT1	1	4.03e+07	4.03e+07	0.26095	rs599823	-2.14	rs12123609	 0.117794	-12.34	-0.268333	379	  6	lasso	 2.19e-01	 4.13e-70	-0.91383	0.36081
./Weight//YFS.BLOOD.RNAARR/YFS.PPT1.wgt.RDat	PPT1	1	4.05e+07	4.06e+07	0.63072	rs477913	-2.14	rs4660383	 0.435715	-23.48	-0.128193	408	 43	enet	 5.81e-01	8.50e-241	-0.50843	0.61115
./Weight//YFS.BLOOD.RNAARR/YFS.ZMPSTE24.wgt.RDat	ZMPSTE24	1	4.07e+07	4.08e+07	0.04477	rs10489534	 2.14	rs10489431	 0.003920	 -4.28	 1.712634	414	 27	enet	 2.56e-02	 6.65e-09	-0.44640	0.65531
./Weight//YFS.BLOOD.RNAARR/YFS.RIMS3.wgt.RDat	RIMS3	1	4.11e+07	4.11e+07	0.16883	rs11589250	 2.14	rs12562229	 0.126000	 12.67	 1.070011	416	416	bslmm	 1.45e-01	 4.62e-45	 1.32116	0.18645
./Weight//YFS.BLOOD.RNAARR/YFS.NFYC.wgt.RDat	NFYC	1	4.12e+07	4.12e+07	0.03756	rs11589250	 2.14	rs4660456	 0.020935	 -6.58	-0.942056	429	429	blup	 2.90e-02	 6.80e-10	 0.80608	0.42019
./Weight//YFS.BLOOD.RNAARR/YFS.CITED4.wgt.RDat	CITED4	1	4.13e+07	4.13e+07	0.44095	rs12065697	-2.14	rs4660481	 0.263534	 18.29	 0.685196	406	 10	lasso	 2.97e-01	 5.20e-99	 0.82446	0.40968
./Weight//YFS.BLOOD.RNAARR/YFS.ZMYND12.wgt.RDat	ZMYND12	1	4.29e+07	4.29e+07	0.01949	rs12402117	 4.28	rs11210643	 0.015194	 -4.72	 0.835031	347	347	bslmm	 9.30e-03	 3.50e-04	-1.60568	0.10834
./Weight//YFS.BLOOD.RNAARR/YFS.PPIH.wgt.RDat	PPIH	1	4.31e+07	4.31e+07	0.01178	rs12402117	 4.28	rs12410860	 0.009635	  4.62	-0.835031	363	  2	lasso	 1.17e-02	 6.84e-05	-1.10329	0.26990
./Weight//YFS.BLOOD.RNAARR/YFS.YBX1.wgt.RDat	YBX1	1	4.31e+07	4.32e+07	0.03764	rs12402117	 4.28	rs3768025	 0.018908	  5.24	-1.626540	364	364	bslmm	 1.90e-02	 5.19e-07	-1.73991	0.08188
./Weight//YFS.BLOOD.RNAARR/YFS.LEPRE1.wgt.RDat	LEPRE1	1	4.32e+07	4.32e+07	0.01843	rs12402117	 4.28	rs11590362	 0.008746	  4.43	 0.920176	394	 15	enet	 1.64e-02	 2.88e-06	 0.56515	0.57197
./Weight//YFS.BLOOD.RNAARR/YFS.CCDC23.wgt.RDat	CCDC23	1	4.33e+07	4.33e+07	0.62001	rs12027322	-2.14	rs323719	 0.728133	 30.33	-1.027201	407	 57	enet	 7.57e-01	 0.00e+00	-0.83445	0.40403
./Weight//YFS.BLOOD.RNAARR/YFS.EBNA1BP2.wgt.RDat	EBNA1BP2	1	4.36e+07	4.37e+07	0.08346	rs11210729	 2.14	rs1494904	 0.072399	  9.93	-0.593970	461	  9	lasso	 7.42e-02	 3.80e-23	-0.74828	0.45429
./Weight//YFS.BLOOD.RNAARR/YFS.ST3GAL3.wgt.RDat	ST3GAL3	1	4.42e+07	4.44e+07	0.02234	rs6682866	-2.14	rs12760274	 0.016677	  5.83	-0.680308	508	  4	lasso	 2.50e-02	 9.36e-09	-0.40966	0.68206
./Weight//YFS.BLOOD.RNAARR/YFS.ATP6V0B.wgt.RDat	ATP6V0B	1	4.44e+07	4.44e+07	0.40510	rs6682866	-2.14	rs4660761	 0.039979	  7.75	 1.348276	409	409	bslmm	 1.25e-01	 9.23e-39	 0.81362	0.41586
./Weight//YFS.BLOOD.RNAARR/YFS.CCDC24.wgt.RDat	CCDC24	1	4.45e+07	4.45e+07	0.35909	rs6682866	-2.14	rs12403036	 0.433247	 23.40	 0.941581	409	  7	lasso	 4.37e-01	6.51e-160	 0.96283	0.33563
./Weight//YFS.BLOOD.RNAARR/YFS.RNF220.wgt.RDat	RNF220	1	4.49e+07	4.51e+07	0.04652	rs12735704	-2.25	rs2822	 0.024690	  5.84	-0.000460	476	  6	lasso	 2.94e-02	 5.26e-10	-0.81322	0.41609
./Weight//YFS.BLOOD.RNAARR/YFS.RPS8.wgt.RDat	RPS8	1	4.52e+07	4.52e+07	0.05147	rs7552211	-2.26	rs6676749	 0.018875	 -6.83	 0.022967	347	347	blup	 3.63e-02	 5.08e-12	 1.12797	0.25933
./Weight//YFS.BLOOD.RNAARR/YFS.ZSWIM5.wgt.RDat	ZSWIM5	1	4.55e+07	4.58e+07	0.03434	rs12735704	-2.42	rs2997465	 0.021834	 -5.41	-1.327345	416	  3	lasso	 2.05e-02	 1.94e-07	 1.71769	0.08585
./Weight//YFS.BLOOD.RNAARR/YFS.PRDX1.wgt.RDat	PRDX1	1	4.60e+07	4.60e+07	0.16337	rs12735704	-2.56	rs882803	 0.057249	 10.30	-0.856436	288	  6	lasso	 1.13e-01	 4.83e-35	-1.33113	0.18315
./Weight//YFS.BLOOD.RNAARR/YFS.AKR1A1.wgt.RDat	AKR1A1	1	4.60e+07	4.60e+07	0.04122	rs12735704	-2.71	rs2229540	 0.015049	  5.37	-0.635827	292	292	bslmm	 1.52e-02	 6.67e-06	-0.41928	0.67501
./Weight//YFS.BLOOD.RNAARR/YFS.CCDC17.wgt.RDat	CCDC17	1	4.61e+07	4.61e+07	0.03637	rs12734435	-2.70	rs1547924	 0.021199	 -5.83	 0.043047	288	  8	lasso	 2.21e-02	 6.85e-08	 0.00283	0.99774
./Weight//YFS.BLOOD.RNAARR/YFS.TMEM69.wgt.RDat	TMEM69	1	4.62e+07	4.62e+07	0.02147	rs12734435	-2.42	rs12732188	 0.007488	  4.23	-0.462198	294	294	bslmm	 1.01e-02	 2.07e-04	-0.33373	0.73859
./Weight//YFS.BLOOD.RNAARR/YFS.IPP.wgt.RDat	IPP	1	4.62e+07	4.62e+07	0.09709	rs3009973	-2.25	rs4439382	 0.114093	-12.27	-0.106788	304	 15	lasso	 1.17e-01	 4.62e-36	 0.05598	0.95536
./Weight//YFS.BLOOD.RNAARR/YFS.POMGNT1.wgt.RDat	POMGNT1	1	4.67e+07	4.67e+07	0.12089	rs17102080	-1.82	rs28364741	 0.061733	 -9.00	 0.630007	352	  7	lasso	 7.52e-02	 1.94e-23	-0.93005	0.35234
./Weight//YFS.BLOOD.RNAARR/YFS.NSUN4.wgt.RDat	NSUN4	1	4.68e+07	4.68e+07	0.21475	rs863915	 2.14	rs17357621	 0.369407	 21.70	 0.749411	365	 15	lasso	 3.70e-01	4.35e-129	 0.78542	0.43221
./Weight//YFS.BLOOD.RNAARR/YFS.FAAH.wgt.RDat	FAAH	1	4.69e+07	4.69e+07	0.11468	rs863915	 2.14	rs17361749	 0.083810	 11.75	 0.813626	345	 21	enet	 1.32e-01	 5.43e-41	 0.70077	0.48345
./Weight//YFS.BLOOD.RNAARR/YFS.MKNK1.wgt.RDat	MKNK1	1	4.70e+07	4.71e+07	0.27325	rs863915	 2.14	rs3766236	 0.262462	 18.24	 0.427862	357	357	bslmm	 2.62e-01	 2.22e-85	 0.40943	0.68222
./Weight//YFS.BLOOD.RNAARR/YFS.ATPAF1.wgt.RDat	ATPAF1	1	4.71e+07	4.71e+07	0.01158	rs863915	 2.14	rs1440491	 0.004786	 -4.16	 0.599576	362	362	blup	 3.32e-03	 2.27e-02	-0.35944	0.71926
./Weight//YFS.BLOOD.RNAARR/YFS.PDZK1IP1.wgt.RDat	PDZK1IP1	1	4.76e+07	4.77e+07	0.48797	rs11583750	-2.34	rs2248907	 0.294901	-19.31	 0.856436	403	403	bslmm	 3.06e-01	2.98e-102	-0.67194	0.50162
./Weight//YFS.BLOOD.RNAARR/YFS.TAL1.wgt.RDat	TAL1	1	4.77e+07	4.77e+07	0.02687	rs11583750	-2.17	rs6700838	 0.018269	 -5.52	-0.856436	402	402	bslmm	 1.66e-02	 2.56e-06	 0.06466	0.94844
./Weight//YFS.BLOOD.RNAARR/YFS.CMPK1.wgt.RDat	CMPK1	1	4.78e+07	4.78e+07	0.11903	rs12029065	 2.14	rs1044457	 0.112323	-12.09	-0.877841	439	439	bslmm	 1.27e-01	 2.22e-39	 1.77002	0.07672
./Weight//YFS.BLOOD.RNAARR/YFS.SPATA6.wgt.RDat	SPATA6	1	4.88e+07	4.89e+07	0.04391	rs2297819	 3.15	rs12408979	 0.009339	 -5.01	 0.470672	544	544	bslmm	 2.30e-02	 3.66e-08	-0.35350	0.72371
./Weight//YFS.BLOOD.RNAARR/YFS.EPS15.wgt.RDat	EPS15	1	5.18e+07	5.20e+07	0.06269	rs11205801	 2.14	rs12070243	 0.045195	  7.86	 1.241725	217	 38	enet	 5.15e-02	 1.93e-16	 0.89448	0.37107
./Weight//YFS.BLOOD.RNAARR/YFS.NRD1.wgt.RDat	NRD1	1	5.23e+07	5.23e+07	0.21813	rs9436913	 2.77	rs2747525	 0.135896	-13.25	 0.064452	207	 10	lasso	 1.69e-01	 5.09e-53	-0.80248	0.42228
./Weight//YFS.BLOOD.RNAARR/YFS.TXNDC12.wgt.RDat	TXNDC12	1	5.25e+07	5.25e+07	0.17342	rs9436913	 2.80	rs6686632	 0.076487	 -9.92	 0.849718	194	194	bslmm	 7.54e-02	 1.66e-23	-0.63591	0.52484
./Weight//YFS.BLOOD.RNAARR/YFS.CC2D1B.wgt.RDat	CC2D1B	1	5.28e+07	5.28e+07	0.44927	rs9436913	 2.77	rs7513934	 0.360159	-21.35	-0.984391	246	 13	enet	 3.73e-01	3.09e-130	 0.45663	0.64794
./Weight//YFS.BLOOD.RNAARR/YFS.PRPF38A.wgt.RDat	PRPF38A	1	5.29e+07	5.29e+07	0.03159	rs9436913	 2.80	rs4272565	 0.018586	  5.92	-2.140259	246	246	bslmm	 1.86e-02	 6.97e-07	-1.78752	0.07385
./Weight//YFS.BLOOD.RNAARR/YFS.ZCCHC11.wgt.RDat	ZCCHC11	1	5.29e+07	5.30e+07	0.01069	rs9436913	 2.76	rs1047619	 0.006352	  4.79	-1.482001	288	288	bslmm	 5.21e-03	 5.90e-03	-1.66695	0.09552
./Weight//YFS.BLOOD.RNAARR/YFS.GPX7.wgt.RDat	GPX7	1	5.31e+07	5.31e+07	0.58957	rs9436913	 3.11	rs1493365	 0.222338	 16.78	-1.284061	295	 86	enet	 4.36e-01	4.52e-159	-0.90216	0.36697
./Weight//YFS.BLOOD.RNAARR/YFS.FAM159A.wgt.RDat	FAM159A	1	5.31e+07	5.31e+07	0.17703	rs9436913	 3.09	rs11585316	 0.081678	 10.24	 1.766635	340	 24	enet	 1.11e-01	 2.88e-34	 1.24332	0.21375
./Weight//YFS.BLOOD.RNAARR/YFS.ZYG11B.wgt.RDat	ZYG11B	1	5.32e+07	5.33e+07	0.12566	rs34115295	-2.30	rs4926930	 0.204018	 16.71	-0.428336	401	 23	lasso	 2.33e-01	 4.46e-75	-0.27279	0.78502
./Weight//YFS.BLOOD.RNAARR/YFS.ECHDC2.wgt.RDat	ECHDC2	1	5.34e+07	5.34e+07	0.31582	rs12120268	 2.22	rs11206043	 0.227628	-16.98	 0.235217	418	 10	lasso	 3.30e-01	3.48e-112	-0.34039	0.73357
./Weight//YFS.BLOOD.RNAARR/YFS.PODN.wgt.RDat	PODN	1	5.35e+07	5.36e+07	0.01836	rs41363049	-2.71	rs1320594	-0.000591	 -3.61	-0.599102	467	467	bslmm	 6.17e-03	 3.01e-03	 0.26479	0.79117
./Weight//YFS.BLOOD.RNAARR/YFS.CPT2.wgt.RDat	CPT2	1	5.37e+07	5.37e+07	0.06378	rs41363049	-2.57	rs11578832	 0.050102	 -8.07	-0.641912	463	  7	lasso	 4.76e-02	 2.66e-15	 0.46189	0.64416
./Weight//YFS.BLOOD.RNAARR/YFS.LRRC42.wgt.RDat	LRRC42	1	5.44e+07	5.44e+07	0.03541	rs11799542	-4.28	rs6588499	 0.026075	  6.03	 0.235217	470	 14	enet	 2.32e-02	 3.20e-08	-0.62505	0.53194
./Weight//YFS.BLOOD.RNAARR/YFS.MRPL37.wgt.RDat	MRPL37	1	5.46e+07	5.47e+07	0.06867	rs11799542	-4.28	rs4927071	 0.056220	 -8.50	 0.728006	490	  5	lasso	 5.19e-02	 1.45e-16	-0.76120	0.44654
./Weight//YFS.BLOOD.RNAARR/YFS.TTC4.wgt.RDat	TTC4	1	5.52e+07	5.52e+07	0.09976	rs11799542	-4.28	rs3766415	 0.083015	 10.36	 0.363647	520	 18	lasso	 9.82e-02	 2.17e-30	 0.57284	0.56675
./Weight//YFS.BLOOD.RNAARR/YFS.PARS2.wgt.RDat	PARS2	1	5.52e+07	5.52e+07	0.05304	rs11799542	-4.28	rs1180959	 0.041936	  7.40	 1.070011	520	  2	lasso	 4.04e-02	 3.45e-13	 1.05125	0.29314
./Weight//YFS.BLOOD.RNAARR/YFS.DHCR24.wgt.RDat	DHCR24	1	5.53e+07	5.54e+07	0.05715	rs11799542	-4.28	rs12081312	 0.061395	 -9.09	-1.113295	557	  6	lasso	 5.65e-02	 6.50e-18	 1.24411	0.21346
./Weight//YFS.BLOOD.RNAARR/YFS.USP24.wgt.RDat	USP24	1	5.55e+07	5.57e+07	0.13586	rs1740113	 4.28	rs17111584	 0.091838	-10.81	 0.021168	699	 23	enet	 9.51e-02	 1.90e-29	 0.06270	0.95000
./Weight//YFS.BLOOD.RNAARR/YFS.OMA1.wgt.RDat	OMA1	1	5.89e+07	5.90e+07	0.15844	rs706450	-4.28	rs7537470	 0.131379	-12.92	-0.043047	621	621	bslmm	 1.70e-01	 2.60e-53	 0.03067	0.97553
./Weight//YFS.BLOOD.RNAARR/YFS.JUN.wgt.RDat	JUN	1	5.92e+07	5.92e+07	0.07815	rs706450	-4.28	rs2716136	 0.082905	-10.59	 0.620981	536	  8	lasso	 8.37e-02	 5.30e-26	-0.63233	0.52717
./Weight//YFS.BLOOD.RNAARR/YFS.TM2D1.wgt.RDat	TM2D1	1	6.21e+07	6.22e+07	0.21318	rs7540527	-2.21	rs17312971	 0.164393	 14.56	-0.513956	477	 10	enet	 1.66e-01	 7.97e-52	-0.53378	0.59349
./Weight//YFS.BLOOD.RNAARR/YFS.DOCK7.wgt.RDat	DOCK7	1	6.29e+07	6.32e+07	0.05023	rs10889362	 2.59	rs11208004	 0.044817	 -7.85	-1.284061	635	  8	lasso	 4.53e-02	 1.30e-14	 1.13295	0.25723
./Weight//YFS.BLOOD.RNAARR/YFS.ITGB3BP.wgt.RDat	ITGB3BP	1	6.39e+07	6.41e+07	0.07958	rs6588005	-2.48	rs217463	 0.076871	-10.02	-0.171003	584	 11	lasso	 8.43e-02	 3.48e-26	 0.09366	0.92538
./Weight//YFS.BLOOD.RNAARR/YFS.PGM1.wgt.RDat	PGM1	1	6.41e+07	6.41e+07	0.29131	rs12747934	 2.14	rs2013012	 0.106542	-11.98	-0.149598	500	500	bslmm	 2.06e-01	 2.97e-65	-0.71240	0.47622
./Weight//YFS.BLOOD.RNAARR/YFS.JAK1.wgt.RDat	JAK1	1	6.53e+07	6.54e+07	0.02153	rs596504	 3.18	rs4916005	 0.005556	 -4.57	 1.733565	482	482	blup	 9.47e-03	 3.12e-04	-2.36083	0.01823
./Weight//YFS.BLOOD.RNAARR/YFS.LEPROT.wgt.RDat	LEPROT	1	6.59e+07	6.59e+07	0.39753	rs970467	 2.14	rs1045895	 0.254055	-18.38	-0.256622	439	 52	enet	 3.80e-01	1.96e-133	 0.00425	0.99661
./Weight//YFS.BLOOD.RNAARR/YFS.PDE4B.wgt.RDat	PDE4B	1	6.63e+07	6.68e+07	0.02936	rs12045279	-4.28	rs12128881	 0.003476	  3.77	 0.301849	828	828	bslmm	 7.90e-03	 9.10e-04	 0.70541	0.48055
./Weight//YFS.BLOOD.RNAARR/YFS.CTH.wgt.RDat	CTH	1	7.09e+07	7.09e+07	0.04511	rs11209707	 2.14	rs648743	 0.024732	 -6.50	 0.342242	433	  5	enet	 2.41e-02	 1.76e-08	-0.32455	0.74552
./Weight//YFS.BLOOD.RNAARR/YFS.FPGT.wgt.RDat	FPGT	1	7.47e+07	7.47e+07	0.04147	rs17094900	 4.28	rs11210443	 0.039526	  7.39	-0.620981	370	370	bslmm	 3.62e-02	 5.56e-12	 0.07980	0.93640
./Weight//YFS.BLOOD.RNAARR/YFS.CRYZ.wgt.RDat	CRYZ	1	7.52e+07	7.52e+07	0.65796	rs17094935	 4.28	rs525487	 0.340683	 21.40	 0.192407	382	 67	enet	 5.57e-01	3.41e-225	-0.28977	0.77200
./Weight//YFS.BLOOD.RNAARR/YFS.ACADM.wgt.RDat	ACADM	1	7.62e+07	7.63e+07	0.15934	rs17567748	 2.14	rs12123977	 0.185045	 15.34	-1.005796	490	 32	enet	 2.03e-01	 3.14e-64	-1.22994	0.21872
./Weight//YFS.BLOOD.RNAARR/YFS.RABGGTB.wgt.RDat	RABGGTB	1	7.63e+07	7.63e+07	0.05452	rs10493567	 2.14	rs1146646	 0.018591	 -6.13	-0.577697	461	 26	enet	 4.32e-02	 5.15e-14	 0.47603	0.63405
./Weight//YFS.BLOOD.RNAARR/YFS.ST6GALNAC3.wgt.RDat	ST6GALNAC3	1	7.65e+07	7.71e+07	0.08243	rs10747349	 2.23	rs1251523	 0.017490	 -6.13	 0.963461	753	753	bslmm	 4.97e-02	 6.72e-16	-1.78530	0.07421
./Weight//YFS.BLOOD.RNAARR/YFS.PIGK.wgt.RDat	PIGK	1	7.76e+07	7.77e+07	0.04308	rs491408	-2.14	rs199714	 0.027889	  6.38	-0.213812	534	  6	lasso	 2.40e-02	 1.89e-08	-0.33550	0.73725
./Weight//YFS.BLOOD.RNAARR/YFS.NEXN.wgt.RDat	NEXN	1	7.84e+07	7.84e+07	0.02426	rs17382996	-2.19	rs17380592	 0.009824	 -4.57	-0.029518	367	367	blup	 1.78e-02	 1.15e-06	 0.52041	0.60278
./Weight//YFS.BLOOD.RNAARR/YFS.IFI44.wgt.RDat	IFI44	1	7.91e+07	7.91e+07	0.01535	rs11585359	 2.14	rs11162536	 0.001462	  4.35	-1.027201	408	 20	enet	 9.13e-03	 3.95e-04	-0.22942	0.81855
./Weight//YFS.BLOOD.RNAARR/YFS.GNG5.wgt.RDat	GNG5	1	8.50e+07	8.50e+07	0.05058	rs1156085	-2.51	rs2994435	 0.029882	  6.43	 1.926210	521	  6	lasso	 3.67e-02	 4.11e-12	 1.18929	0.23433
./Weight//YFS.BLOOD.RNAARR/YFS.CTBS.wgt.RDat	CTBS	1	8.50e+07	8.50e+07	0.07785	rs1156085	-2.50	rs17112191	 0.068071	 -9.43	 0.102342	536	536	bslmm	 6.49e-02	 2.21e-20	-0.28406	0.77637
./Weight//YFS.BLOOD.RNAARR/YFS.MCOLN2.wgt.RDat	MCOLN2	1	8.54e+07	8.55e+07	0.24384	rs7551329	 2.14	rs634294	 0.118183	-12.28	 0.577697	592	592	bslmm	 1.60e-01	 4.76e-50	 0.05718	0.95440
./Weight//YFS.BLOOD.RNAARR/YFS.BCL10.wgt.RDat	BCL10	1	8.57e+07	8.57e+07	0.23634	rs1775991	-2.23	rs11161570	 0.119362	 12.53	 0.342242	538	 48	enet	 1.89e-01	 1.09e-59	 0.78191	0.43427
./Weight//YFS.BLOOD.RNAARR/YFS.ZNHIT6.wgt.RDat	ZNHIT6	1	8.61e+07	8.62e+07	0.09761	rs1775991	-2.34	rs2389972	 0.066440	 10.49	 0.641912	535	 10	lasso	 1.22e-01	 9.08e-38	 1.19892	0.23056
./Weight//YFS.BLOOD.RNAARR/YFS.ODF2L.wgt.RDat	ODF2L	1	8.68e+07	8.69e+07	0.04234	rs11161714	-2.14	rs385437	 0.038455	 -7.24	 0.706127	455	 18	enet	 3.79e-02	 1.75e-12	-0.27457	0.78365
./Weight//YFS.BLOOD.RNAARR/YFS.SH3GLB1.wgt.RDat	SH3GLB1	1	8.72e+07	8.72e+07	0.06436	rs12563224	-2.28	rs12074463	 0.037749	 -7.00	 2.118854	415	  4	lasso	 3.95e-02	 6.26e-13	-1.52039	0.12841
./Weight//YFS.BLOOD.RNAARR/YFS.HS2ST1.wgt.RDat	HS2ST1	1	8.74e+07	8.76e+07	0.02330	rs11588332	 2.45	rs2798684	 0.022574	 -5.67	-0.834556	523	  2	lasso	 2.27e-02	 4.41e-08	 0.31416	0.75340
./Weight//YFS.BLOOD.RNAARR/YFS.LMO4.wgt.RDat	LMO4	1	8.78e+07	8.78e+07	0.03728	rs11588332	 2.31	rs12146073	 0.014109	  4.58	-0.171477	454	454	bslmm	 1.65e-02	 2.86e-06	-0.16621	0.86799
./Weight//YFS.BLOOD.RNAARR/YFS.GTF2B.wgt.RDat	GTF2B	1	8.93e+07	8.94e+07	0.01074	rs7533500	 4.28	rs10493818	 0.004738	  4.13	-0.577697	363	  3	lasso	 9.95e-03	 2.26e-04	-0.76529	0.44410
./Weight//YFS.BLOOD.RNAARR/YFS.CCBL2.wgt.RDat	CCBL2	1	8.94e+07	8.95e+07	0.09763	rs7533500	 4.28	rs10801690	 0.053405	 -8.72	 1.155631	366	366	bslmm	 8.46e-02	 2.80e-26	-0.42956	0.66752
./Weight//YFS.BLOOD.RNAARR/YFS.GBP3.wgt.RDat	GBP3	1	8.95e+07	8.95e+07	0.42108	rs7533500	 4.28	rs17433780	 0.429453	-23.31	-0.043047	347	  5	lasso	 4.30e-01	3.79e-156	 0.10842	0.91367
./Weight//YFS.BLOOD.RNAARR/YFS.GBP1.wgt.RDat	GBP1	1	8.95e+07	8.95e+07	0.01787	rs7533500	 4.28	rs6675866	 0.010867	  4.69	 0.257097	349	349	bslmm	 1.07e-02	 1.37e-04	 0.14233	0.88682
./Weight//YFS.BLOOD.RNAARR/YFS.GBP4.wgt.RDat	GBP4	1	8.96e+07	8.97e+07	0.06273	rs7533500	 4.28	rs10158415	 0.030196	 -7.53	-0.513956	354	 25	enet	 5.14e-02	 2.10e-16	 0.41022	0.68165
./Weight//YFS.BLOOD.RNAARR/YFS.GBP5.wgt.RDat	GBP5	1	8.97e+07	8.97e+07	0.01936	rs7533500	 4.28	rs17441836	 0.016561	 -4.84	-0.492551	361	  7	lasso	 1.49e-02	 8.23e-06	 0.46254	0.64369
./Weight//YFS.BLOOD.RNAARR/YFS.LRRC8B.wgt.RDat	LRRC8B	1	9.00e+07	9.01e+07	0.01785	rs12033686	 2.14	rs7516314	 0.023875	  5.77	-0.064452	366	  3	lasso	 2.06e-02	 1.85e-07	 0.03267	0.97394
./Weight//YFS.BLOOD.RNAARR/YFS.LRRC8C.wgt.RDat	LRRC8C	1	9.01e+07	9.02e+07	0.36131	rs17489258	 2.38	rs6694039	 0.510694	-25.44	 0.642386	398	 41	enet	 5.45e-01	3.64e-218	-0.26814	0.78859
./Weight//YFS.BLOOD.RNAARR/YFS.LRRC8D.wgt.RDat	LRRC8D	1	9.03e+07	9.04e+07	0.07149	rs12033686	 2.14	rs1215649	 0.044065	  7.64	 0.449267	407	407	bslmm	 5.45e-02	 2.52e-17	 0.79171	0.42853
./Weight//YFS.BLOOD.RNAARR/YFS.CDC7.wgt.RDat	CDC7	1	9.20e+07	9.20e+07	0.30339	rs346959	-4.28	rs13447526	 0.302464	-19.77	 0.085857	539	 16	enet	 3.26e-01	3.33e-110	-0.20170	0.84015
./Weight//YFS.BLOOD.RNAARR/YFS.TGFBR3.wgt.RDat	TGFBR3	1	9.21e+07	9.24e+07	0.02816	rs346959	-4.28	rs6681073	 0.021816	  5.58	 0.257097	549	  3	lasso	 1.60e-02	 3.90e-06	 0.25883	0.79577
