FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./Weight//NTR.BLOOD.RNAARR/NTR.JAK1.wgt.RDat	JAK1	1	6.53e+07	6.54e+07	0.01918	rs596504	 3.16	rs11585932	 1.88e-03	  4.13	-1.5628	489	489	bslmm	0.006771	 2.13e-03	-0.33570	0.73710
./Weight//NTR.BLOOD.RNAARR/NTR.LEPROT.wgt.RDat	LEPROT	1	6.59e+07	6.59e+07	0.09675	rs970467	 2.14	rs9436748	 4.61e-02	 -8.64	-0.0212	439	  6	lasso	0.087219	 1.12e-26	 0.47555	0.63440
./Weight//NTR.BLOOD.RNAARR/NTR.MIER1.wgt.RDat	MIER1	1	6.74e+07	6.75e+07	0.03075	rs12568393	-2.08	rs2755246	 1.35e-02	  4.56	-0.0854	573	573	bslmm	0.013319	 2.66e-05	-0.05957	0.95250
./Weight//NTR.BLOOD.RNAARR/NTR.IL12RB2.wgt.RDat	IL12RB2	1	6.78e+07	6.79e+07	0.03974	rs12568393	-2.08	rs17129794	 2.29e-02	  5.74	-0.6638	539	539	bslmm	0.024345	 1.90e-08	-0.37805	0.70539
./Weight//NTR.BLOOD.RNAARR/NTR.WLS.wgt.RDat	WLS	1	6.86e+07	6.87e+07	0.36127	rs12564647	-2.25	rs12065581	 1.91e-01	 15.48	 0.2352	587	 70	enet	0.243681	 1.31e-77	 0.38964	0.69680
./Weight//NTR.BLOOD.RNAARR/NTR.LRRC7.wgt.RDat	LRRC7	1	7.00e+07	7.06e+07	0.03334	rs6689985	-2.23	rs1773332	 2.75e-02	  6.12	-1.4981	604	  6	lasso	0.022067	 8.44e-08	-1.49811	0.13410
./Weight//NTR.BLOOD.RNAARR/NTR.CRYZ.wgt.RDat	CRYZ	1	7.52e+07	7.52e+07	0.06681	rs17094935	 4.28	rs12132783	 1.20e-02	 -5.97	 0.5135	387	  4	lasso	0.027116	 3.09e-09	-0.76820	0.44237
./Weight//NTR.BLOOD.RNAARR/NTR.ACADM.wgt.RDat	ACADM	1	7.62e+07	7.62e+07	0.02587	rs17567748	 2.14	rs12134854	 8.55e-03	  4.77	-0.9207	478	478	blup	0.011765	 7.45e-05	-0.77593	0.43779
./Weight//NTR.BLOOD.RNAARR/NTR.ST6GALNAC3.wgt.RDat	ST6GALNAC3	1	7.65e+07	7.71e+07	0.02433	rs10747349	 2.34	rs1251485	 1.94e-02	  5.62	-0.7494	773	  7	lasso	0.021637	 1.12e-07	-0.64892	0.51639
./Weight//NTR.BLOOD.RNAARR/NTR.AK5.wgt.RDat	AK5	1	7.77e+07	7.80e+07	0.09330	rs2689674	-2.14	rs4949655	 4.77e-02	  7.90	-1.2631	521	521	bslmm	0.059860	 1.24e-18	-0.36360	0.71616
./Weight//NTR.BLOOD.RNAARR/NTR.PRKACB.wgt.RDat	PRKACB	1	8.45e+07	8.47e+07	0.01979	rs1156085	-2.24	rs7546625	 1.18e-03	  3.68	-1.6048	559	  8	enet	0.003075	 2.81e-02	-0.33798	0.73538
./Weight//NTR.BLOOD.RNAARR/NTR.SPATA1.wgt.RDat	SPATA1	1	8.50e+07	8.50e+07	0.02025	rs1156085	-2.81	rs2303307	 1.59e-03	  4.18	 1.5200	552	552	blup	0.005774	 4.22e-03	 0.83408	0.40424
./Weight//NTR.BLOOD.RNAARR/NTR.CTBS.wgt.RDat	CTBS	1	8.50e+07	8.50e+07	0.02247	rs1156085	-2.83	rs2303307	 6.44e-03	  4.84	 1.5200	545	 10	enet	0.012936	 3.43e-05	 1.02589	0.30494
./Weight//NTR.BLOOD.RNAARR/NTR.HS2ST1.wgt.RDat	HS2ST1	1	8.74e+07	8.76e+07	0.01524	rs11588332	 2.46	rs1199668	 6.30e-03	 -4.55	 0.0426	511	  3	lasso	0.011873	 6.94e-05	 0.08733	0.93041
./Weight//NTR.BLOOD.RNAARR/NTR.GBP3.wgt.RDat	GBP3	1	8.95e+07	8.95e+07	0.13004	rs7533500	 4.28	rs12142922	 9.97e-02	-11.29	-0.4069	349	  7	lasso	0.096961	 1.36e-29	 0.53645	0.59165
./Weight//NTR.BLOOD.RNAARR/NTR.LRRC8B.wgt.RDat	LRRC8B	1	9.00e+07	9.01e+07	0.04726	rs1938035	-2.69	rs7516314	 5.74e-02	  9.42	-0.0645	383	 14	enet	0.066321	 1.63e-20	 0.28885	0.77270
./Weight//NTR.BLOOD.RNAARR/NTR.LRRC8D.wgt.RDat	LRRC8D	1	9.03e+07	9.04e+07	0.02841	rs1938035	-2.60	rs17497905	 6.73e-03	  3.99	 0.1501	425	425	bslmm	0.010576	 1.64e-04	-0.52521	0.59944
./Weight//NTR.BLOOD.RNAARR/NTR.RPAP2.wgt.RDat	RPAP2	1	9.28e+07	9.29e+07	0.01072	rs17519972	 2.14	rs4414050	 8.12e-03	 -4.00	-0.8988	311	 16	enet	0.004603	 9.50e-03	 0.81232	0.41661
./Weight//NTR.BLOOD.RNAARR/NTR.TMED5.wgt.RDat	TMED5	1	9.36e+07	9.36e+07	0.01371	rs2815419	-2.14	rs10782959	 7.69e-03	 -4.30	-0.2994	277	277	blup	0.008849	 5.22e-04	 0.42465	0.67109
./Weight//NTR.BLOOD.RNAARR/NTR.CCDC18.wgt.RDat	CCDC18	1	9.36e+07	9.37e+07	0.02624	rs7543337	-2.69	rs10782959	 1.67e-03	 -4.44	-0.2994	317	317	blup	0.014650	 1.10e-05	 0.15560	0.87635
./Weight//NTR.BLOOD.RNAARR/NTR.DR1.wgt.RDat	DR1	1	9.38e+07	9.38e+07	0.01414	rs7543337	-2.79	rs550892	 7.18e-03	  4.12	-0.9635	304	304	blup	0.005155	 6.47e-03	-0.66334	0.50711
./Weight//NTR.BLOOD.RNAARR/NTR.FNBP1L.wgt.RDat	FNBP1L	1	9.39e+07	9.40e+07	0.03430	rs7543337	-2.47	rs2815419	 2.79e-02	  6.79	-2.1407	409	  4	lasso	0.032242	 1.07e-10	-1.56373	0.11788
./Weight//NTR.BLOOD.RNAARR/NTR.RWDD3.wgt.RDat	RWDD3	1	9.57e+07	9.57e+07	0.02260	rs12135810	-3.02	rs6671200	 5.75e-03	  4.21	 0.5606	492	492	blup	0.007309	 1.48e-03	-0.09569	0.92377
./Weight//NTR.BLOOD.RNAARR/NTR.CDC14A.wgt.RDat	CDC14A	1	1.01e+08	1.01e+08	0.06781	rs594529	 4.28	rs10875290	 6.79e-02	 -9.33	 1.4344	469	  2	lasso	0.065512	 2.81e-20	-1.43329	0.15178
./Weight//NTR.BLOOD.RNAARR/NTR.VAV3.wgt.RDat	VAV3	1	1.08e+08	1.09e+08	0.02824	rs17530804	-2.39	rs17020055	 5.64e-03	  4.40	-0.5568	640	  4	lasso	0.006014	 3.57e-03	-0.21128	0.83267
./Weight//NTR.BLOOD.RNAARR/NTR.SLC25A24.wgt.RDat	SLC25A24	1	1.09e+08	1.09e+08	0.02884	rs10494073	-2.14	rs828999	 2.44e-02	 -5.66	 0.5991	408	  3	enet	0.016135	 4.15e-06	-0.45138	0.65171
./Weight//NTR.BLOOD.RNAARR/NTR.KIAA1324.wgt.RDat	KIAA1324	1	1.10e+08	1.10e+08	0.48171	rs17030016	 4.28	rs17014495	 4.83e-01	-24.53	 0.1929	439	 40	enet	0.509372	1.74e-194	-0.11876	0.90547
./Weight//NTR.BLOOD.RNAARR/NTR.SORT1.wgt.RDat	SORT1	1	1.10e+08	1.10e+08	0.04936	rs17030016	 4.28	rs10858085	 5.67e-02	  8.62	-0.8346	478	  6	lasso	0.055617	 2.11e-17	-0.62008	0.53521
./Weight//NTR.BLOOD.RNAARR/NTR.GSTM4.wgt.RDat	GSTM4	1	1.10e+08	1.10e+08	0.31842	rs600711	 2.14	rs12745189	 1.46e-01	-13.53	 0.5996	463	 67	enet	0.252132	 1.20e-80	-1.15180	0.24940
./Weight//NTR.BLOOD.RNAARR/NTR.GSTM3.wgt.RDat	GSTM3	1	1.10e+08	1.10e+08	0.17209	rs41457947	-2.14	rs10735234	 1.29e-01	-12.76	 0.4493	433	  8	lasso	0.148034	 2.20e-45	-0.61083	0.54131
./Weight//NTR.BLOOD.RNAARR/NTR.CD53.wgt.RDat	CD53	1	1.11e+08	1.11e+08	0.02981	rs11582769	-2.47	rs10494124	 1.54e-03	  4.14	-1.3911	611	611	bslmm	0.006458	 2.64e-03	-1.04341	0.29676
./Weight//NTR.BLOOD.RNAARR/NTR.CHI3L2.wgt.RDat	CHI3L2	1	1.12e+08	1.12e+08	0.05360	rs12123858	 2.19	rs654997	 4.18e-02	  7.49	-0.9844	572	 21	enet	0.053453	 8.89e-17	-1.16747	0.24302
./Weight//NTR.BLOOD.RNAARR/NTR.C1orf183.wgt.RDat	C1orf183	1	1.12e+08	1.12e+08	0.04419	rs17665619	 2.28	rs3754026	 1.94e-02	  5.75	 1.9476	707	707	bslmm	0.028054	 1.67e-09	 1.26963	0.20422
./Weight//NTR.BLOOD.RNAARR/NTR.ST7L.wgt.RDat	ST7L	1	1.13e+08	1.13e+08	0.01866	rs17029299	 2.18	rs10745330	 1.12e-02	  4.56	-0.4921	389	 18	enet	0.005507	 5.07e-03	-0.41775	0.67613
./Weight//NTR.BLOOD.RNAARR/NTR.TSPAN2.wgt.RDat	TSPAN2	1	1.16e+08	1.16e+08	0.03260	rs4839029	 4.28	rs3738704	 7.67e-03	  4.84	-0.8992	494	494	bslmm	0.018362	 9.60e-07	-0.45208	0.65121
./Weight//NTR.BLOOD.RNAARR/NTR.SLC22A15.wgt.RDat	SLC22A15	1	1.17e+08	1.17e+08	0.02934	rs929358	-4.28	rs12568384	 3.60e-02	  6.93	-0.0859	485	  2	lasso	0.032045	 1.22e-10	-0.08582	0.93161
./Weight//NTR.BLOOD.RNAARR/NTR.CD101.wgt.RDat	CD101	1	1.18e+08	1.18e+08	0.11363	rs6701046	 2.61	rs12131886	 4.83e-02	 -8.04	 0.7663	424	 50	enet	0.055811	 1.85e-17	-0.99944	0.31758
./Weight//NTR.BLOOD.RNAARR/NTR.TTF2.wgt.RDat	TTF2	1	1.18e+08	1.18e+08	0.02418	rs585596	-2.85	rs12029623	 2.56e-02	  5.77	 0.4283	447	447	bslmm	0.024638	 1.57e-08	 0.34719	0.72845
./Weight//NTR.BLOOD.RNAARR/NTR.ZNF697.wgt.RDat	ZNF697	1	1.20e+08	1.20e+08	0.03628	rs6428805	 4.28	rs4659015	 2.08e-02	  5.47	 0.4711	363	363	bslmm	0.024064	 2.28e-08	 0.16905	0.86576
./Weight//NTR.BLOOD.RNAARR/NTR.CD160.wgt.RDat	CD160	1	1.46e+08	1.46e+08	0.04140	rs2236566	 2.14	rs1023945	 1.70e-02	 -5.24	 1.3273	109	109	blup	0.025616	 8.25e-09	-0.59648	0.55086
./Weight//NTR.BLOOD.RNAARR/NTR.ACP6.wgt.RDat	ACP6	1	1.47e+08	1.47e+08	0.05897	rs17160763	 4.28	rs583583	 2.29e-02	 -5.71	-0.3851	413	 57	enet	0.024712	 1.49e-08	 1.01689	0.30921
./Weight//NTR.BLOOD.RNAARR/NTR.MTMR11.wgt.RDat	MTMR11	1	1.50e+08	1.50e+08	0.02601	NA	   NA	NA	       NA	    NA	     NA	125	  0	enet	0.021450	 1.27e-07	      NA	     NA
./Weight//NTR.BLOOD.RNAARR/NTR.ANP32E.wgt.RDat	ANP32E	1	1.50e+08	1.50e+08	0.00834	NA	   NA	NA	       NA	    NA	     NA	218	  0	enet	0.004172	 1.28e-02	      NA	     NA
./Weight//NTR.BLOOD.RNAARR/NTR.MRPS21.wgt.RDat	MRPS21	1	1.50e+08	1.50e+08	0.17033	rs10494266	-2.14	rs12759551	 1.05e-01	 11.71	-1.9059	236	236	blup	0.119344	 2.09e-36	-0.37221	0.70974
./Weight//NTR.BLOOD.RNAARR/NTR.CTSK.wgt.RDat	CTSK	1	1.51e+08	1.51e+08	0.03136	rs12090604	-4.28	rs12568757	 2.39e-02	  5.75	 1.3269	295	 22	enet	0.022123	 8.14e-08	 0.66935	0.50327
./Weight//NTR.BLOOD.RNAARR/NTR.ARNT.wgt.RDat	ARNT	1	1.51e+08	1.51e+08	0.04177	rs12090604	-4.28	rs11204737	 3.25e-02	  6.52	 1.3055	311	 21	enet	0.029773	 5.41e-10	 1.27695	0.20162
./Weight//NTR.BLOOD.RNAARR/NTR.PRUNE.wgt.RDat	PRUNE	1	1.51e+08	1.51e+08	0.02708	rs12090604	-4.28	rs4970991	 1.31e-02	  5.06	-1.3911	306	  7	lasso	0.020515	 2.34e-07	-2.82191	0.00477
./Weight//NTR.BLOOD.RNAARR/NTR.MLLT11.wgt.RDat	MLLT11	1	1.51e+08	1.51e+08	0.01181	rs12090604	-4.28	rs6587553	 6.84e-04	  3.74	 0.1715	309	309	blup	0.004436	 1.07e-02	 1.02409	0.30579
./Weight//NTR.BLOOD.RNAARR/NTR.SNX27.wgt.RDat	SNX27	1	1.52e+08	1.52e+08	0.01475	rs2087549	-4.28	rs3007711	 3.58e-03	  3.72	-0.2357	346	346	bslmm	0.010107	 2.25e-04	 0.58355	0.55953
./Weight//NTR.BLOOD.RNAARR/NTR.MRPL9.wgt.RDat	MRPL9	1	1.52e+08	1.52e+08	0.02288	rs2087549	-4.28	rs6696250	 2.35e-02	  5.55	 0.3213	333	  2	lasso	0.024033	 2.33e-08	 0.41205	0.68030
./Weight//NTR.BLOOD.RNAARR/NTR.TDRKH.wgt.RDat	TDRKH	1	1.52e+08	1.52e+08	0.03136	rs2087549	-4.28	rs4845355	 2.80e-02	  6.29	 0.0859	335	  3	lasso	0.028511	 1.24e-09	 0.13248	0.89460
./Weight//NTR.BLOOD.RNAARR/NTR.THEM4.wgt.RDat	THEM4	1	1.52e+08	1.52e+08	0.03924	rs2087549	-4.28	rs1552606	 3.62e-02	 -6.93	-2.1403	340	  4	lasso	0.032537	 8.83e-11	 2.08797	0.03680
./Weight//NTR.BLOOD.RNAARR/NTR.S100A8.wgt.RDat	S100A8	1	1.53e+08	1.53e+08	0.02297	rs16835253	-2.34	rs2916193	-2.77e-04	 -3.41	 0.5354	448	448	bslmm	0.007491	 1.31e-03	-0.40555	0.68507
./Weight//NTR.BLOOD.RNAARR/NTR.SLC39A1.wgt.RDat	SLC39A1	1	1.54e+08	1.54e+08	0.01884	rs10494299	-2.14	rs11264743	 1.83e-02	  4.88	-0.1496	326	  3	lasso	0.015634	 5.77e-06	-0.17028	0.86479
./Weight//NTR.BLOOD.RNAARR/NTR.TPM3.wgt.RDat	TPM3	1	1.54e+08	1.54e+08	0.01172	rs11264236	 2.14	rs7541282	-8.57e-05	 -3.75	 0.8564	331	331	blup	0.003168	 2.63e-02	-0.36293	0.71666
./Weight//NTR.BLOOD.RNAARR/NTR.C1orf43.wgt.RDat	C1orf43	1	1.54e+08	1.54e+08	0.01169	rs16835600	-2.14	rs11265251	 1.42e-02	  5.06	-0.1929	331	  2	lasso	0.013890	 1.82e-05	-0.19575	0.84481
./Weight//NTR.BLOOD.RNAARR/NTR.CHRNB2.wgt.RDat	CHRNB2	1	1.55e+08	1.55e+08	0.02250	rs17719419	 2.16	rs2131902	 1.80e-02	  5.22	 0.5349	423	 10	enet	0.013224	 2.83e-05	 0.52469	0.59980
./Weight//NTR.BLOOD.RNAARR/NTR.ZBTB7B.wgt.RDat	ZBTB7B	1	1.55e+08	1.55e+08	0.01683	rs7549186	-2.20	rs6673081	 2.03e-02	  5.18	-0.3851	388	  1	lasso	0.012245	 5.42e-05	-0.38505	0.70020
./Weight//NTR.BLOOD.RNAARR/NTR.THBS3.wgt.RDat	THBS3	1	1.55e+08	1.55e+08	0.02507	rs7549186	-2.25	rs4072037	 1.99e-02	 -5.77	 1.3697	341	341	blup	0.023757	 2.79e-08	-0.23398	0.81500
./Weight//NTR.BLOOD.RNAARR/NTR.SEMA4A.wgt.RDat	SEMA4A	1	1.56e+08	1.56e+08	0.03033	rs2075163	-2.49	rs759330	 5.56e-03	  4.56	 1.0700	364	364	blup	0.015234	 7.51e-06	 0.51086	0.60945
./Weight//NTR.BLOOD.RNAARR/NTR.PAQR6.wgt.RDat	PAQR6	1	1.56e+08	1.56e+08	0.04524	rs2075163	-2.42	rs949464	 4.72e-02	 -7.95	-0.3422	384	  9	enet	0.034528	 2.39e-11	 0.34109	0.73303
./Weight//NTR.BLOOD.RNAARR/NTR.SMG5.wgt.RDat	SMG5	1	1.56e+08	1.56e+08	0.02672	rs2075163	-2.33	rs2274226	 2.36e-02	 -5.86	-0.2999	393	  8	enet	0.016230	 3.90e-06	 0.39690	0.69144
./Weight//NTR.BLOOD.RNAARR/NTR.C1orf85.wgt.RDat	C1orf85	1	1.56e+08	1.56e+08	0.08496	rs2075163	-2.30	rs949464	 1.02e-01	-11.44	-0.3422	390	  9	enet	0.100617	 1.08e-30	 0.48916	0.62473
./Weight//NTR.BLOOD.RNAARR/NTR.CCT3.wgt.RDat	CCT3	1	1.56e+08	1.56e+08	0.04198	rs2075163	-2.31	rs12139321	 1.37e-02	 -5.22	 0.7061	406	 35	enet	0.025867	 7.00e-09	-1.66061	0.09679
./Weight//NTR.BLOOD.RNAARR/NTR.FCRL5.wgt.RDat	FCRL5	1	1.57e+08	1.58e+08	0.20359	rs1926441	 3.25	rs1581997	 2.27e-01	 16.88	 0.5996	512	  5	lasso	0.232869	 9.05e-74	 0.44856	0.65375
./Weight//NTR.BLOOD.RNAARR/NTR.FCRL3.wgt.RDat	FCRL3	1	1.58e+08	1.58e+08	0.09763	rs4657207	 2.26	rs3761959	 1.51e-01	 13.76	-0.1710	537	  4	lasso	0.151038	 2.43e-46	-0.17756	0.85907
./Weight//NTR.BLOOD.RNAARR/NTR.FCRL2.wgt.RDat	FCRL2	1	1.58e+08	1.58e+08	0.02917	rs16838818	 2.14	rs7522061	 5.05e-03	 -4.24	 0.0426	529	529	bslmm	0.015766	 5.29e-06	 1.68214	0.09254
./Weight//NTR.BLOOD.RNAARR/NTR.FCRL1.wgt.RDat	FCRL1	1	1.58e+08	1.58e+08	0.02708	rs4657207	 2.39	rs7534518	-1.04e-04	  3.91	 0.1287	499	499	bslmm	0.011421	 9.37e-05	 1.73686	0.08241
./Weight//NTR.BLOOD.RNAARR/NTR.CD1E.wgt.RDat	CD1E	1	1.58e+08	1.58e+08	0.02678	rs11264908	-2.14	rs12127971	 7.80e-03	 -5.42	 0.5568	516	516	blup	0.022478	 6.45e-08	-0.48314	0.62899
./Weight//NTR.BLOOD.RNAARR/NTR.MNDA.wgt.RDat	MNDA	1	1.59e+08	1.59e+08	0.19871	rs16841134	-2.14	rs2820116	 1.33e-01	-12.97	 0.8132	477	477	bslmm	0.131695	 3.09e-40	-0.69777	0.48532
./Weight//NTR.BLOOD.RNAARR/NTR.FCER1A.wgt.RDat	FCER1A	1	1.59e+08	1.59e+08	0.03085	rs12076827	-2.22	rs2251746	 6.55e-03	  4.98	-2.1407	440	440	bslmm	0.011907	 6.78e-05	-0.90584	0.36502
./Weight//NTR.BLOOD.RNAARR/NTR.COPA.wgt.RDat	COPA	1	1.60e+08	1.60e+08	0.02320	rs11585055	-2.14	rs4450016	 6.30e-03	  4.77	 1.7122	523	  6	lasso	0.010986	 1.25e-04	 1.56471	0.11765
./Weight//NTR.BLOOD.RNAARR/NTR.NCSTN.wgt.RDat	NCSTN	1	1.60e+08	1.60e+08	0.03861	rs7514472	 2.14	rs680083	 4.43e-02	  8.28	 1.7340	501	  4	lasso	0.045895	 1.34e-14	 1.53219	0.12548
./Weight//NTR.BLOOD.RNAARR/NTR.CD84.wgt.RDat	CD84	1	1.61e+08	1.61e+08	0.03413	rs16831718	-2.14	rs6672302	 1.92e-02	 -5.05	-1.6437	467	  5	lasso	0.020597	 2.21e-07	 1.27761	0.20139
./Weight//NTR.BLOOD.RNAARR/NTR.ITLN1.wgt.RDat	ITLN1	1	1.61e+08	1.61e+08	0.01759	rs12039372	 2.14	rs4656940	-4.02e-05	 -4.23	 0.3636	462	462	blup	0.003491	 2.08e-02	 1.29905	0.19393
./Weight//NTR.BLOOD.RNAARR/NTR.F11R.wgt.RDat	F11R	1	1.61e+08	1.61e+08	0.09140	rs12401642	 2.14	rs2481084	 1.20e-01	-12.27	-0.8136	445	  4	lasso	0.120494	 9.24e-37	 0.72574	0.46800
./Weight//NTR.BLOOD.RNAARR/NTR.TSTD1.wgt.RDat	TSTD1	1	1.61e+08	1.61e+08	0.04593	rs12401642	 2.14	rs2073653	 3.50e-02	 -6.70	-1.8625	434	434	bslmm	0.034330	 2.72e-11	 1.58932	0.11199
./Weight//NTR.BLOOD.RNAARR/NTR.USF1.wgt.RDat	USF1	1	1.61e+08	1.61e+08	0.01956	rs12401642	 2.14	rs12116949	 2.20e-03	  3.78	 1.0491	435	435	blup	0.007289	 1.50e-03	 0.99216	0.32112
./Weight//NTR.BLOOD.RNAARR/NTR.DEDD.wgt.RDat	DEDD	1	1.61e+08	1.61e+08	0.01946	rs12401642	 2.14	rs7512012	 6.86e-03	 -4.78	-1.1347	399	  7	lasso	0.007999	 9.26e-04	 1.15627	0.24757
./Weight//NTR.BLOOD.RNAARR/NTR.NDUFS2.wgt.RDat	NDUFS2	1	1.61e+08	1.61e+08	0.02137	rs12401642	 2.14	rs1136224	 2.19e-02	  5.51	 0.4112	398	  4	lasso	0.024266	 2.00e-08	 0.00471	0.99624
./Weight//NTR.BLOOD.RNAARR/NTR.FCER1G.wgt.RDat	FCER1G	1	1.61e+08	1.61e+08	0.16578	rs12401642	 2.14	rs2070902	 1.44e-01	 13.47	 0.6638	401	  6	lasso	0.159942	 3.38e-49	 0.61451	0.53888
./Weight//NTR.BLOOD.RNAARR/NTR.PCP4L1.wgt.RDat	PCP4L1	1	1.61e+08	1.61e+08	0.03642	rs12401642	 2.14	rs10494349	 3.45e-02	  6.65	-0.3994	432	  5	lasso	0.036629	 6.01e-12	-0.51076	0.60952
./Weight//NTR.BLOOD.RNAARR/NTR.MPZ.wgt.RDat	MPZ	1	1.61e+08	1.61e+08	0.03028	rs12401642	 2.14	rs16832790	-3.16e-04	 -4.09	 0.9207	417	417	blup	0.002331	 4.84e-02	-1.34864	0.17745
./Weight//NTR.BLOOD.RNAARR/NTR.FCGR2B.wgt.RDat	FCGR2B	1	1.62e+08	1.62e+08	0.25361	rs11584174	 2.14	rs35835689	 6.45e-02	 10.51	-0.7865	511	 88	enet	0.183291	 7.90e-57	-2.60100	0.00930
./Weight//NTR.BLOOD.RNAARR/NTR.ATF6.wgt.RDat	ATF6	1	1.62e+08	1.62e+08	0.08088	rs12040409	-2.14	rs1136046	 5.51e-02	  8.51	-1.9262	621	 34	enet	0.068223	 4.54e-21	-1.12463	0.26074
./Weight//NTR.BLOOD.RNAARR/NTR.MGST3.wgt.RDat	MGST3	1	1.66e+08	1.66e+08	0.12540	rs11579653	 2.70	rs4147592	 1.32e-01	-12.96	 0.4069	632	  6	lasso	0.128457	 3.16e-39	-0.47345	0.63589
./Weight//NTR.BLOOD.RNAARR/NTR.CREG1.wgt.RDat	CREG1	1	1.68e+08	1.68e+08	0.02594	rs2995094	-4.28	rs2031131	 1.20e-02	  4.79	 2.1403	600	  6	lasso	0.015944	 4.71e-06	 0.94775	0.34326
./Weight//NTR.BLOOD.RNAARR/NTR.RCSD1.wgt.RDat	RCSD1	1	1.68e+08	1.68e+08	0.07289	rs2995094	-4.28	rs12119888	 1.01e-02	  5.26	 0.5563	578	578	bslmm	0.029141	 8.18e-10	-0.15804	0.87443
./Weight//NTR.BLOOD.RNAARR/NTR.TBX19.wgt.RDat	TBX19	1	1.68e+08	1.68e+08	0.03025	rs12733054	-3.06	rs1933107	-8.04e-04	  3.63	 0.4497	502	502	bslmm	0.010109	 2.25e-04	 0.72731	0.46704
./Weight//NTR.BLOOD.RNAARR/NTR.SLC19A2.wgt.RDat	SLC19A2	1	1.69e+08	1.69e+08	0.01437	rs9332586	-2.15	rs4656664	-7.82e-04	 -3.81	-0.0421	577	577	blup	0.002551	 4.11e-02	-1.21751	0.22341
./Weight//NTR.BLOOD.RNAARR/NTR.F5.wgt.RDat	F5	1	1.69e+08	1.70e+08	0.14154	rs3765229	 2.14	rs2205895	 8.72e-02	-11.32	-0.3208	585	 25	enet	0.121365	 4.98e-37	-0.11798	0.90608
./Weight//NTR.BLOOD.RNAARR/NTR.SELL.wgt.RDat	SELL	1	1.70e+08	1.70e+08	0.32524	rs2272801	 2.15	rs2223286	 1.28e-01	-12.76	-0.5782	530	530	bslmm	0.241854	 5.90e-77	 0.35199	0.72485
./Weight//NTR.BLOOD.RNAARR/NTR.C1orf156.wgt.RDat	C1orf156	1	1.70e+08	1.70e+08	0.02028	rs9332586	-2.24	rs17529304	 2.49e-02	 -5.89	-2.1407	546	  5	lasso	0.021112	 1.58e-07	 2.15122	0.03146
./Weight//NTR.BLOOD.RNAARR/NTR.VAMP4.wgt.RDat	VAMP4	1	1.72e+08	1.72e+08	0.01475	rs7527067	-2.14	rs10913578	 8.98e-03	  4.30	 0.7917	542	  4	lasso	0.005941	 3.76e-03	 0.44030	0.65972
./Weight//NTR.BLOOD.RNAARR/NTR.PRDX6.wgt.RDat	PRDX6	1	1.73e+08	1.73e+08	0.07022	rs6673681	-2.14	rs1886639	 3.37e-02	 -7.91	-0.1282	310	 31	enet	0.079831	 1.75e-24	-0.13646	0.89145
./Weight//NTR.BLOOD.RNAARR/NTR.ZBTB37.wgt.RDat	ZBTB37	1	1.74e+08	1.74e+08	0.00834	rs6685043	 1.90	rs6681780	 1.59e-03	  3.72	 0.2143	268	268	blup	0.005644	 4.61e-03	-0.14249	0.88669
./Weight//NTR.BLOOD.RNAARR/NTR.GPR52.wgt.RDat	GPR52	1	1.74e+08	1.74e+08	0.06538	rs6685043	 1.90	rs6677660	 1.40e-03	  3.45	 0.6424	313	313	bslmm	0.014490	 1.23e-05	 1.06754	0.28573
./Weight//NTR.BLOOD.RNAARR/NTR.SOAT1.wgt.RDat	SOAT1	1	1.79e+08	1.79e+08	0.01358	rs1410590	-2.14	rs4130266	 1.79e-02	 -4.86	-1.2203	496	  5	lasso	0.011868	 6.96e-05	 1.02543	0.30516
./Weight//NTR.BLOOD.RNAARR/NTR.TOR1AIP1.wgt.RDat	TOR1AIP1	1	1.80e+08	1.80e+08	0.01835	rs7540856	 6.42	rs7551902	 4.87e-03	  4.32	-0.8774	510	510	blup	0.013126	 3.02e-05	-0.67509	0.49962
./Weight//NTR.BLOOD.RNAARR/NTR.FLJ23867.wgt.RDat	FLJ23867	1	1.80e+08	1.80e+08	0.02748	rs7540856	 6.42	rs6425611	 1.35e-02	  4.89	-1.3055	473	 14	enet	0.015247	 7.45e-06	-2.13690	0.03261
./Weight//NTR.BLOOD.RNAARR/NTR.MR1.wgt.RDat	MR1	1	1.81e+08	1.81e+08	0.05213	rs17302632	-4.28	rs1052632	 3.44e-02	  6.67	-2.5556	477	 23	enet	0.036656	 5.90e-12	-2.50347	0.01230
./Weight//NTR.BLOOD.RNAARR/NTR.TEDDM1.wgt.RDat	TEDDM1	1	1.82e+08	1.82e+08	0.05188	rs2236536	-4.28	rs6698722	 5.13e-02	 -8.17	-1.9267	436	  6	lasso	0.047833	 3.70e-15	 1.93978	0.05241
./Weight//NTR.BLOOD.RNAARR/NTR.LAMC1.wgt.RDat	LAMC1	1	1.83e+08	1.83e+08	0.05342	rs12144629	 4.28	rs12739316	 6.77e-02	 -9.42	 1.1775	479	 11	lasso	0.068508	 3.74e-21	-1.33761	0.18102
